id,country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
1453792,Italy,2020-03-01,-19.0,-5.0,-30.0,-26.0,-5.0,4.0
1453793,Italy,2020-03-02,-13.0,-7.0,-26.0,-25.0,-9.0,5.0
1453794,Italy,2020-03-03,-7.0,-1.0,-9.0,-21.0,-8.0,4.0
1453795,Italy,2020-03-04,-7.0,1.0,8.0,-19.0,-8.0,4.0
1453796,Italy,2020-03-05,-12.0,0.0,-12.0,-28.0,-16.0,7.0
1453797,Italy,2020-03-06,-15.0,0.0,-8.0,-29.0,-17.0,8.0
1453798,Italy,2020-03-07,-19.0,1.0,2.0,-24.0,-15.0,6.0
1453799,Italy,2020-03-08,-32.0,3.0,1.0,-27.0,-10.0,6.0
1453800,Italy,2020-03-09,-30.0,-1.0,-24.0,-42.0,-24.0,11.0
1453801,Italy,2020-03-10,-43.0,-2.0,-32.0,-51.0,-31.0,16.0
1453802,Italy,2020-03-11,-52.0,-14.0,-32.0,-57.0,-37.0,19.0
1453803,Italy,2020-03-12,-70.0,-23.0,-61.0,-67.0,-47.0,24.0
1453804,Italy,2020-03-13,-75.0,-28.0,-64.0,-71.0,-53.0,28.0
1453805,Italy,2020-03-14,-83.0,-43.0,-78.0,-76.0,-58.0,25.0
1453806,Italy,2020-03-15,-90.0,-60.0,-81.0,-80.0,-55.0,22.0
1453807,Italy,2020-03-16,-75.0,-37.0,-67.0,-74.0,-58.0,27.0
1453808,Italy,2020-03-17,-77.0,-41.0,-68.0,-76.0,-61.0,29.0
1453809,Italy,2020-03-18,-79.0,-43.0,-71.0,-77.0,-61.0,30.0
1453810,Italy,2020-03-19,-79.0,-44.0,-74.0,-78.0,-63.0,31.0
1453811,Italy,2020-03-20,-80.0,-40.0,-77.0,-78.0,-63.0,32.0
1453812,Italy,2020-03-21,-86.0,-51.0,-85.0,-80.0,-63.0,26.0
1453813,Italy,2020-03-22,-95.0,-85.0,-91.0,-87.0,-63.0,24.0
1453814,Italy,2020-03-23,-80.0,-45.0,-81.0,-81.0,-68.0,32.0
1453815,Italy,2020-03-24,-81.0,-48.0,-80.0,-81.0,-69.0,32.0
1453816,Italy,2020-03-25,-83.0,-51.0,-82.0,-82.0,-70.0,34.0
1453817,Italy,2020-03-26,-84.0,-52.0,-84.0,-83.0,-72.0,35.0
1453818,Italy,2020-03-27,-83.0,-46.0,-82.0,-82.0,-71.0,36.0
1453819,Italy,2020-03-28,-87.0,-54.0,-86.0,-82.0,-65.0,27.0
1453820,Italy,2020-03-29,-94.0,-85.0,-90.0,-87.0,-63.0,24.0
1453821,Italy,2020-03-30,-81.0,-47.0,-79.0,-81.0,-69.0,32.0
1453822,Italy,2020-03-31,-90.0,-42.0,-78.0,-79.0,-70.0,33.0
1453823,Italy,2020-04-01,-90.0,-41.0,-77.0,-79.0,-70.0,33.0
1453824,Italy,2020-04-02,-90.0,-40.0,-77.0,-79.0,-70.0,34.0
1453825,Italy,2020-04-03,-85.0,-37.0,-78.0,-79.0,-69.0,35.0
1453826,Italy,2020-04-04,-89.0,-48.0,-84.0,-80.0,-63.0,27.0
1453827,Italy,2020-04-05,-95.0,-82.0,-90.0,-86.0,-62.0,24.0
1453828,Italy,2020-04-06,-83.0,-39.0,-76.0,-78.0,-66.0,31.0
1453829,Italy,2020-04-07,-81.0,-38.0,-75.0,-78.0,-67.0,31.0
1453830,Italy,2020-04-08,-82.0,-37.0,-76.0,-78.0,-67.0,31.0
1453831,Italy,2020-04-09,-81.0,-32.0,-76.0,-78.0,-67.0,32.0
1453832,Italy,2020-04-10,-81.0,-27.0,-76.0,-77.0,-68.0,33.0
1453833,Italy,2020-04-11,-86.0,-42.0,-83.0,-78.0,-62.0,26.0
1453834,Italy,2020-04-12,-96.0,-94.0,-91.0,-88.0,-66.0,25.0
1453835,Italy,2020-04-13,-96.0,-93.0,-86.0,-91.0,-90.0,40.0
1453836,Italy,2020-04-14,-81.0,-41.0,-76.0,-77.0,-65.0,30.0
1453837,Italy,2020-04-15,-80.0,-38.0,-75.0,-76.0,-64.0,30.0
1453838,Italy,2020-04-16,-79.0,-37.0,-75.0,-76.0,-63.0,31.0
1453839,Italy,2020-04-17,-79.0,-34.0,-75.0,-76.0,-63.0,32.0
1453840,Italy,2020-04-18,-85.0,-48.0,-82.0,-77.0,-58.0,25.0
1453841,Italy,2020-04-19,-94.0,-82.0,-88.0,-84.0,-58.0,23.0
1453842,Italy,2020-04-20,-79.0,-48.0,-79.0,-79.0,-61.0,29.0
1453843,Italy,2020-04-21,-79.0,-45.0,-76.0,-77.0,-61.0,29.0
1453844,Italy,2020-04-22,-79.0,-45.0,-75.0,-76.0,-61.0,30.0
1453845,Italy,2020-04-23,-78.0,-40.0,-73.0,-75.0,-60.0,30.0
1453846,Italy,2020-04-24,-75.0,-27.0,-71.0,-73.0,-60.0,29.0
1453847,Italy,2020-04-25,-93.0,-86.0,-83.0,-83.0,-72.0,28.0
1453848,Italy,2020-04-26,-92.0,-74.0,-85.0,-81.0,-54.0,22.0
1453849,Italy,2020-04-27,-72.0,-34.0,-68.0,-72.0,-57.0,26.0
1453850,Italy,2020-04-28,-75.0,-39.0,-71.0,-74.0,-58.0,26.0
1453851,Italy,2020-04-29,-75.0,-36.0,-68.0,-72.0,-57.0,27.0
1453852,Italy,2020-04-30,-71.0,-23.0,-67.0,-71.0,-57.0,26.0
1453853,Italy,2020-05-01,-92.0,-90.0,-74.0,-86.0,-86.0,41.0
1453854,Italy,2020-05-02,-78.0,-37.0,-71.0,-70.0,-52.0,23.0
1453855,Italy,2020-05-03,-89.0,-71.0,-75.0,-76.0,-46.0,21.0
1453856,Italy,2020-05-04,-58.0,-25.0,-30.0,-57.0,-45.0,18.0
1453857,Italy,2020-05-05,-60.0,-27.0,-31.0,-58.0,-46.0,19.0
1453858,Italy,2020-05-06,-61.0,-28.0,-32.0,-58.0,-46.0,20.0
1453859,Italy,2020-05-07,-60.0,-27.0,-28.0,-58.0,-45.0,20.0
1453860,Italy,2020-05-08,-60.0,-23.0,-29.0,-58.0,-45.0,21.0
1453861,Italy,2020-05-09,-63.0,-28.0,-31.0,-52.0,-39.0,15.0
1453862,Italy,2020-05-10,-74.0,-61.0,-43.0,-57.0,-28.0,13.0
1453863,Italy,2020-05-11,-58.0,-31.0,-45.0,-61.0,-43.0,19.0
1453864,Italy,2020-05-12,-56.0,-24.0,-27.0,-56.0,-42.0,19.0
1453865,Italy,2020-05-13,-59.0,-27.0,-39.0,-59.0,-42.0,19.0
1453866,Italy,2020-05-14,-56.0,-24.0,-28.0,-56.0,-42.0,18.0
1453867,Italy,2020-05-15,-58.0,-22.0,-34.0,-58.0,-42.0,20.0
1453868,Italy,2020-05-16,-61.0,-26.0,-37.0,-53.0,-34.0,15.0
1453869,Italy,2020-05-17,-68.0,-56.0,-24.0,-52.0,-21.0,12.0
1453870,Italy,2020-05-18,-38.0,-19.0,-11.0,-48.0,-36.0,14.0
1453871,Italy,2020-05-19,-40.0,-18.0,-22.0,-50.0,-37.0,15.0
1453872,Italy,2020-05-20,-40.0,-18.0,-13.0,-48.0,-37.0,15.0
1453873,Italy,2020-05-21,-37.0,-15.0,0.0,-46.0,-37.0,15.0
1453874,Italy,2020-05-22,-38.0,-13.0,4.0,-46.0,-36.0,14.0
1453875,Italy,2020-05-23,-38.0,-17.0,11.0,-35.0,-24.0,8.0
1453876,Italy,2020-05-24,-43.0,-38.0,13.0,-35.0,-9.0,5.0
1453877,Italy,2020-05-25,-32.0,-17.0,4.0,-45.0,-34.0,12.0
1453878,Italy,2020-05-26,-32.0,-14.0,6.0,-44.0,-34.0,12.0
1453879,Italy,2020-05-27,-32.0,-13.0,8.0,-43.0,-33.0,12.0
1453880,Italy,2020-05-28,-32.0,-12.0,5.0,-43.0,-33.0,13.0
1453881,Italy,2020-05-29,-35.0,-11.0,-6.0,-45.0,-34.0,13.0
1453882,Italy,2020-05-30,-34.0,-13.0,7.0,-32.0,-20.0,7.0
1453883,Italy,2020-05-31,-37.0,-31.0,15.0,-32.0,-2.0,5.0
1453884,Italy,2020-06-01,-15.0,4.0,53.0,-37.0,-44.0,11.0
1453885,Italy,2020-06-02,-32.0,-44.0,119.0,-46.0,-72.0,16.0
1453886,Italy,2020-06-03,-29.0,-7.0,6.0,-37.0,-31.0,10.0
1453887,Italy,2020-06-04,-33.0,-11.0,-24.0,-44.0,-33.0,12.0
1453888,Italy,2020-06-05,-28.0,-10.0,1.0,-40.0,-32.0,11.0
1453889,Italy,2020-06-06,-25.0,-12.0,31.0,-25.0,-17.0,4.0
1453890,Italy,2020-06-07,-34.0,-28.0,-4.0,-36.0,-3.0,4.0
1453891,Italy,2020-06-08,-25.0,-14.0,-7.0,-42.0,-31.0,10.0
1453892,Italy,2020-06-09,-21.0,-11.0,9.0,-38.0,-30.0,9.0
1453893,Italy,2020-06-10,-23.0,-11.0,2.0,-39.0,-30.0,10.0
1453894,Italy,2020-06-11,-21.0,-8.0,3.0,-39.0,-30.0,9.0
1453895,Italy,2020-06-12,-19.0,-8.0,35.0,-34.0,-30.0,7.0
1453896,Italy,2020-06-13,-24.0,-14.0,29.0,-26.0,-15.0,2.0
1453897,Italy,2020-06-14,-23.0,-21.0,30.0,-23.0,4.0,0.0
1453898,Italy,2020-06-15,-18.0,-11.0,19.0,-36.0,-28.0,7.0
1453899,Italy,2020-06-16,-16.0,-8.0,27.0,-34.0,-28.0,8.0
1453900,Italy,2020-06-17,-17.0,-9.0,24.0,-34.0,-28.0,8.0
1453901,Italy,2020-06-18,-15.0,-9.0,36.0,-33.0,-28.0,7.0
1453902,Italy,2020-06-19,-16.0,-8.0,41.0,-31.0,-28.0,6.0
1453903,Italy,2020-06-20,-17.0,-12.0,64.0,-16.0,-12.0,-1.0
1453904,Italy,2020-06-21,-22.0,-21.0,47.0,-16.0,6.0,-3.0
1453905,Italy,2020-06-22,-13.0,-9.0,46.0,-31.0,-29.0,5.0
1453906,Italy,2020-06-23,-11.0,-7.0,59.0,-29.0,-28.0,5.0
1453907,Italy,2020-06-24,-12.0,-8.0,60.0,-30.0,-28.0,5.0
1453908,Italy,2020-06-25,-13.0,-6.0,51.0,-29.0,-27.0,5.0
1453909,Italy,2020-06-26,-14.0,-6.0,60.0,-27.0,-28.0,4.0
1453910,Italy,2020-06-27,-18.0,-12.0,71.0,-15.0,-14.0,-2.0
1453911,Italy,2020-06-28,-22.0,-21.0,53.0,-14.0,8.0,-5.0
1453912,Italy,2020-06-29,-10.0,-8.0,62.0,-31.0,-29.0,4.0
1453913,Italy,2020-06-30,-8.0,-6.0,60.0,-29.0,-26.0,4.0
1453914,Italy,2020-07-01,-9.0,-5.0,55.0,-28.0,-26.0,4.0
1453915,Italy,2020-07-02,-10.0,-6.0,55.0,-28.0,-26.0,4.0
1453916,Italy,2020-07-03,-14.0,-7.0,47.0,-29.0,-27.0,4.0
1453917,Italy,2020-07-04,-15.0,-11.0,65.0,-15.0,-14.0,-2.0
1453918,Italy,2020-07-05,-18.0,-17.0,56.0,-12.0,7.0,-6.0
1453919,Italy,2020-07-06,-8.0,-6.0,70.0,-27.0,-27.0,3.0
1453920,Italy,2020-07-07,-5.0,-3.0,77.0,-26.0,-27.0,3.0
1453921,Italy,2020-07-08,-8.0,-7.0,78.0,-26.0,-25.0,3.0
1453922,Italy,2020-07-09,-8.0,-6.0,74.0,-26.0,-26.0,3.0
1453923,Italy,2020-07-10,-10.0,-6.0,77.0,-25.0,-27.0,2.0
1453924,Italy,2020-07-11,-16.0,-13.0,69.0,-15.0,-13.0,-2.0
1453925,Italy,2020-07-12,-16.0,-16.0,63.0,-9.0,9.0,-6.0
1453926,Italy,2020-07-13,-6.0,-5.0,79.0,-25.0,-26.0,2.0
1453927,Italy,2020-07-14,-4.0,-4.0,87.0,-25.0,-26.0,2.0
1453928,Italy,2020-07-15,-6.0,-6.0,75.0,-27.0,-25.0,3.0
1453929,Italy,2020-07-16,-5.0,-5.0,79.0,-25.0,-25.0,2.0
1453930,Italy,2020-07-17,-9.0,-5.0,73.0,-25.0,-26.0,3.0
1453931,Italy,2020-07-18,-12.0,-10.0,84.0,-10.0,-12.0,-3.0
1453932,Italy,2020-07-19,-14.0,-15.0,70.0,-6.0,11.0,-7.0
1453933,Italy,2020-07-20,-5.0,-5.0,95.0,-25.0,-26.0,2.0
1453934,Italy,2020-07-21,-3.0,-5.0,101.0,-25.0,-26.0,2.0
1453935,Italy,2020-07-22,-6.0,-6.0,92.0,-26.0,-24.0,2.0
1453936,Italy,2020-07-23,-5.0,-5.0,92.0,-25.0,-25.0,2.0
1453937,Italy,2020-07-24,-10.0,-5.0,75.0,-26.0,-27.0,3.0
1453938,Italy,2020-07-25,-12.0,-12.0,96.0,-8.0,-12.0,-4.0
1453939,Italy,2020-07-26,-13.0,-14.0,74.0,-5.0,12.0,-7.0
1453940,Italy,2020-07-27,-2.0,-3.0,104.0,-23.0,-27.0,1.0
1453941,Italy,2020-07-28,-2.0,-3.0,106.0,-24.0,-26.0,2.0
1453942,Italy,2020-07-29,-4.0,-5.0,105.0,-24.0,-26.0,2.0
1453943,Italy,2020-07-30,-4.0,-6.0,93.0,-25.0,-27.0,2.0
1453944,Italy,2020-07-31,-7.0,-7.0,91.0,-23.0,-28.0,1.0
1453945,Italy,2020-08-01,-14.0,-13.0,83.0,-10.0,-15.0,-4.0
1453946,Italy,2020-08-02,-13.0,-11.0,61.0,-9.0,9.0,-6.0
1453947,Italy,2020-08-03,-2.0,-2.0,90.0,-26.0,-32.0,3.0
1453948,Italy,2020-08-04,4.0,2.0,109.0,-24.0,-32.0,3.0
1453949,Italy,2020-08-05,2.0,-1.0,116.0,-24.0,-31.0,3.0
1453950,Italy,2020-08-06,2.0,-2.0,117.0,-23.0,-32.0,2.0
1453951,Italy,2020-08-07,-4.0,-4.0,113.0,-22.0,-33.0,2.0
1453952,Italy,2020-08-08,-13.0,-13.0,104.0,-5.0,-17.0,-4.0
1453953,Italy,2020-08-09,-12.0,-13.0,91.0,-1.0,9.0,-7.0
1453954,Italy,2020-08-10,5.0,1.0,180.0,-22.0,-47.0,3.0
1453955,Italy,2020-08-11,5.0,1.0,191.0,-24.0,-47.0,3.0
1453956,Italy,2020-08-12,3.0,0.0,184.0,-25.0,-47.0,4.0
1453957,Italy,2020-08-13,3.0,4.0,176.0,-24.0,-49.0,4.0
1453958,Italy,2020-08-14,-3.0,15.0,165.0,-24.0,-53.0,4.0
1453959,Italy,2020-08-15,-37.0,-56.0,139.0,-17.0,-47.0,-5.0
1453960,Italy,2020-08-16,-14.0,-12.0,96.0,0.0,4.0,-7.0
1453961,Italy,2020-08-17,3.0,5.0,184.0,-22.0,-53.0,4.0
1453962,Italy,2020-08-18,5.0,3.0,198.0,-24.0,-50.0,5.0
1453963,Italy,2020-08-19,0.0,-2.0,197.0,-25.0,-49.0,4.0
1453964,Italy,2020-08-20,-2.0,-4.0,182.0,-25.0,-49.0,4.0
1453965,Italy,2020-08-21,-9.0,-6.0,157.0,-26.0,-49.0,5.0
1453966,Italy,2020-08-22,-18.0,-19.0,116.0,-9.0,-23.0,-4.0
1453967,Italy,2020-08-23,-17.0,-14.0,71.0,-5.0,12.0,-6.0
1453968,Italy,2020-08-24,-1.0,-1.0,127.0,-26.0,-38.0,4.0
1453969,Italy,2020-08-25,1.0,-2.0,141.0,-26.0,-37.0,3.0
1453970,Italy,2020-08-26,-3.0,-5.0,135.0,-27.0,-34.0,3.0
1453971,Italy,2020-08-27,-3.0,-5.0,124.0,-27.0,-34.0,3.0
1453972,Italy,2020-08-28,-9.0,-7.0,100.0,-27.0,-35.0,4.0
1453973,Italy,2020-08-29,-17.0,-15.0,63.0,-17.0,-18.0,-1.0
1453974,Italy,2020-08-30,-15.0,-11.0,40.0,-11.0,8.0,-2.0
1453975,Italy,2020-08-31,-7.0,-5.0,56.0,-28.0,-31.0,5.0
1453976,Italy,2020-09-01,0.0,0.0,94.0,-23.0,-28.0,3.0
1453977,Italy,2020-09-02,-4.0,-3.0,80.0,-26.0,-28.0,4.0
1453978,Italy,2020-09-03,-3.0,-2.0,86.0,-24.0,-28.0,3.0
1453979,Italy,2020-09-04,-6.0,-5.0,89.0,-23.0,-28.0,2.0
1453980,Italy,2020-09-05,-10.0,-12.0,92.0,-10.0,-15.0,-3.0
1453981,Italy,2020-09-06,-11.0,-12.0,68.0,-4.0,9.0,-6.0
1453982,Italy,2020-09-07,-4.0,-3.0,69.0,-24.0,-29.0,3.0
1453983,Italy,2020-09-08,0.0,-3.0,88.0,-21.0,-28.0,2.0
1453984,Italy,2020-09-09,-4.0,-5.0,83.0,-22.0,-26.0,2.0
1453985,Italy,2020-09-10,-3.0,-3.0,75.0,-21.0,-27.0,1.0
1453986,Italy,2020-09-11,-5.0,-3.0,73.0,-20.0,-27.0,1.0
1453987,Italy,2020-09-12,-8.0,-9.0,82.0,-7.0,-15.0,-5.0
1453988,Italy,2020-09-13,-10.0,-10.0,58.0,-4.0,8.0,-6.0
1453989,Italy,2020-09-14,-2.0,-2.0,67.0,-18.0,-25.0,1.0
1453990,Italy,2020-09-15,-1.0,-1.0,72.0,-16.0,-24.0,1.0
1453991,Italy,2020-09-16,-4.0,-3.0,66.0,-16.0,-24.0,1.0
1453992,Italy,2020-09-17,-5.0,-3.0,61.0,-16.0,-24.0,2.0
1453993,Italy,2020-09-18,-6.0,-4.0,67.0,-15.0,-24.0,1.0
1453994,Italy,2020-09-19,-8.0,-9.0,71.0,-7.0,-14.0,-3.0
1453995,Italy,2020-09-20,-8.0,-8.0,48.0,-4.0,7.0,-4.0
1453996,Italy,2020-09-21,-6.0,-4.0,44.0,-19.0,-26.0,2.0
1453997,Italy,2020-09-22,-7.0,-2.0,32.0,-19.0,-25.0,4.0
1453998,Italy,2020-09-23,-9.0,0.0,33.0,-17.0,-22.0,4.0
1453999,Italy,2020-09-24,-10.0,0.0,29.0,-17.0,-23.0,4.0
1454000,Italy,2020-09-25,-14.0,-2.0,13.0,-19.0,-24.0,5.0
1454001,Italy,2020-09-26,-11.0,-3.0,31.0,-10.0,-13.0,1.0
1454002,Italy,2020-09-27,-20.0,-12.0,-3.0,-17.0,-2.0,3.0
1454003,Italy,2020-09-28,-10.0,-1.0,19.0,-19.0,-22.0,4.0
1454004,Italy,2020-09-29,-5.0,3.0,42.0,-14.0,-21.0,3.0
1454005,Italy,2020-09-30,-8.0,2.0,39.0,-13.0,-21.0,2.0
1454006,Italy,2020-10-01,-9.0,5.0,25.0,-14.0,-19.0,3.0
1454007,Italy,2020-10-02,-14.0,0.0,8.0,-16.0,-20.0,4.0
1454008,Italy,2020-10-03,-13.0,-3.0,13.0,-10.0,-14.0,2.0
1454009,Italy,2020-10-04,-15.0,-10.0,11.0,-10.0,-2.0,1.0
1454010,Italy,2020-10-05,-11.0,0.0,19.0,-14.0,-20.0,3.0
1454011,Italy,2020-10-06,-8.0,2.0,27.0,-13.0,-20.0,3.0
1454012,Italy,2020-10-07,-12.0,0.0,20.0,-15.0,-18.0,3.0
1454013,Italy,2020-10-08,-10.0,2.0,30.0,-14.0,-18.0,3.0
1454014,Italy,2020-10-09,-11.0,2.0,30.0,-13.0,-18.0,3.0
1454015,Italy,2020-10-10,-12.0,-4.0,41.0,-7.0,-10.0,0.0
1454016,Italy,2020-10-11,-24.0,-12.0,-19.0,-25.0,-6.0,4.0
1454017,Italy,2020-10-12,-15.0,-2.0,4.0,-19.0,-19.0,5.0
1454018,Italy,2020-10-13,-11.0,1.0,20.0,-16.0,-18.0,4.0
1454019,Italy,2020-10-14,-15.0,0.0,5.0,-19.0,-17.0,5.0
1454020,Italy,2020-10-15,-19.0,-2.0,-17.0,-24.0,-18.0,7.0
1454021,Italy,2020-10-16,-16.0,4.0,6.0,-19.0,-18.0,6.0
1454022,Italy,2020-10-17,-17.0,-3.0,22.0,-14.0,-12.0,3.0
1454023,Italy,2020-10-18,-20.0,-11.0,20.0,-15.0,-6.0,3.0
1454024,Italy,2020-10-19,-16.0,-2.0,11.0,-21.0,-18.0,6.0
1454025,Italy,2020-10-20,-15.0,0.0,14.0,-21.0,-18.0,6.0
1454026,Italy,2020-10-21,-16.0,0.0,12.0,-22.0,-17.0,6.0
1454027,Italy,2020-10-22,-17.0,1.0,5.0,-22.0,-18.0,7.0
1454028,Italy,2020-10-23,-20.0,1.0,-7.0,-28.0,-20.0,8.0
1454029,Italy,2020-10-24,-25.0,-4.0,-6.0,-25.0,-14.0,6.0
1454030,Italy,2020-10-25,-28.0,-16.0,5.0,-26.0,-9.0,5.0
1454031,Italy,2020-10-26,-26.0,-6.0,-14.0,-32.0,-23.0,9.0
1454032,Italy,2020-10-27,-21.0,1.0,1.0,-29.0,-24.0,9.0
1454033,Italy,2020-10-28,-23.0,0.0,7.0,-30.0,-23.0,9.0
1454034,Italy,2020-10-29,-24.0,0.0,-1.0,-32.0,-24.0,10.0
1454035,Italy,2020-10-30,-26.0,3.0,2.0,-31.0,-25.0,10.0
1454036,Italy,2020-10-31,-29.0,-1.0,12.0,-27.0,-21.0,7.0
